ad_slot_id,ctr,count
3271031750,0,3
170924829,0,1
3938722660,0,69
2515302814,0,1
2292452796,0,1
61804749,0,2
1699885875,0,5
1989840224,0,1
451125465,0,1
639735053,0,1
1314676144,0,125
3835857811,0,1
1883534200,0,1
1732986860,0,1
3999259322,0,1
3633649243,0,1
960312359,0,1
3634227068,0,1
932152361,0,2
1227205790,0,1
2891280633,0,1
mm_32875384_3406520_10981257,0,375
2918183713,0,1
2455202342,0,7
629761671,0,2
927296940,0,1
1180982597,0,1
4229923801,0,5
3525440113,0,1
3704644429,0,19
3143061472,0,1
1532081624,0,1
288443573,0,2
3042494179,0,1
3059038310,0,1
News_F_bottom_Width,0,12061
3643038814,0,1
2573051157,0,10
4246201,0,1
2689438978,0,1
1221424799,0,3
1117226465,0,2
1463823212,0,9
2151693693,0,1
3508345828,0,2
4050089778,0,1
1873211374,0,1
1070613799,0,1
2829807314,0,1
4151869443,0,163
2720985977,0,1
1534872093,0,3
1146276899,0,47
2503173482,0,8
2580356166,0,1
2912860818,0,2
688671627,0,12
774618545,0,1
mm_32001984_3479447_11344967,0,170
2477483270,0,1
2564040787,0,3
1682328909,0,1
2979076703,0,17
3883108134,0,1
3429117975,0,1
1224533383,0,1
811256660,0,1
2013043088,0,1
1915496205,0,7
381865865,0,158
2435286486,0,1
3918169591,0,1
486028043,0,1
2261321463,0,9
4288523498,0,5
2161113560,0,267
3222538128,0,1
426161248,0,4
3926031719,0,1
3021585846,0,1
1344345634,0,1
1115205935,0,1
1166718627,0,1
786030123,0,2
2202859351,0,1
989607816,0,59
4079508053,0,2
727640518,0,1
2701230768,0,9
3739084635,0,1
2337952895,0,1
3219671999,0,7
2748229287,0,1
3068894665,0,1
562695555,0,7
3018046480,0,10
3996148204,0,1
3509252774,0,2
244551229,0,1
mm_11243446_1191538_10887635,0,99
3387253926,0,1
171160438,0,1
1215946608,0,1
1833463913,0,1
101835984,0,1
3103711527,0,1
2453340466,0,8
3928143250,0,4
2551803799,0,1
370792169,0,223
1084829875,0,958
2353262994,0,13
2366941613,0,1
1231546796,0,1
2432341767,0,1
2497475530,0,1
2252127484,0,9
595089273,0,1
1568980001,0,1
2712284893,0,1
700671412,0,1
2214018680,0,2
1018078479,0,3
1662236703,0,1
3570557018,0,1
1463044327,0,1
896099244,0,109
1849451502,0,1
55523016,0,1
2174790258,0,1
456686361,0,1
3318626794,0,1
2052628560,0,1
2539860664,0,1
2212751572,0,1
2780536987,0,1
2433613758,0,1
1272651101,0,6
3408936956,0,3
3450959827,0,9
532167884,0,2
858606421,0,1
3261205085,0,1
3701398985,0,4
3032078352,0,2
1740589333,0,34
3363472149,0,1
3581278620,0,1
470682084,0,5
6974676,0,1
2289775127,0,1
115816015,0,1
502847292,0,1
3411018463,0,11
2504889198,0,1
3123155023,0,3
3297689967,0,1
2224130954,0,158
4018387768,0,156
431732003,0,1
1593055537,0,1
2550331199,0,139
1512289620,0,2
2941114219,0,5
3861259216,0,4
mm_33805665_3431864_11235582,0,112
264233209,0,1
1336702997,0,1
3744094668,0,84
3362741272,0,1
2110412569,0,1
793575293,0,1
3929607716,0,2
898258063,0,1
4278717076,0,1
4249697505,0,1
56552173,0,60
1762386777,0,1
3736663060,0,1
4268684758,0,1
2804297645,0,1
1617941904,0,2
4941675,0,1
1606993949,0,2
2102665263,0,1
1059653473,0,1
592958469,0,13
39674684,0,1
4212598267,0,1
1432838938,0,1
2921592765,0,1
370525700,0,1
485531679,0,7
2484029021,0,3
3773853914,0,1
1193753062,0,1
1500174430,0,1
3129945327,0,1
3505772279,0,1
2171394904,0,2
3294274962,0,1
3721498485,0,2
3437464275,0,1
1418929998,0,277
3935885833,0,54
3828793575,0,1
mm_26632216_3300745_10762414,0,6217
203410956,0,1
3467982366,0,1
699140843,0,1
383517635,0,1
597216622,0,11
3758902682,0,1
76544962,0,4
3378752078,0,1
568081869,0,1
233902969,0,1
4277721747,0,67
1256017287,0,4
1681114928,0,1
4286197989,0,1
775327778,0,1
3586339408,0,1
1744948595,0,52
2878106471,0,18
3913472175,0,1
3357181497,0,6
4030533473,0,1
3780828349,0,1
3341656080,0,3
2271029524,0,1
2088057182,0,3
2381121417,0,2
2904830938,0,1
2215589047,0,1
2013672875,0,5
mm_26487320_3338624_11485907,0,1352
1744749790,0,1
2536566667,0,31
2754741619,0,2
3608984816,0,1
1240478830,0,1
1625127512,0,1
3285191310,0,8
3932495539,0,5
3965234199,0,1
4194779747,0,1
4094960629,0,2
1189115402,0,31
543654474,0,1
803466060,0,1
2640500895,0,2
2847001038,0,1
1250034737,0,1
1774814791,0,18
1011275519,0,3
2918881110,0,1
3883262216,0,1
mm_30646014_3428401_11197337,0,10
2231133205,0,180
3243119956,0,1
3088341610,0,18
2724476030,0,1
1264747773,0,3
959589171,0,1
2006592884,0,2
3962706214,0,1
4261598653,0,1
3609788482,0,2
732643929,0,1
2769979518,0,1
4100946531,0,19
1329064356,0,1
1060631129,0,1
4012383099,0,2
1009585579,0,1
1221664660,0,1
discuz_13270812_002,0,66
1737186074,0,2
2844672394,0,1
2829570469,0,1
106442417,0,48
3502788227,0,1
804405722,0,1
1101100305,0,1
3256164949,0,1
414125977,0,1
9325128,0,1
2682092036,0,1
3076638338,0,2
2311414392,0,1
4148290069,0,1
4149110696,0,1
2791248704,0,1
1445804918,0,12
2678325105,0,1
2461439055,0,1
1132551913,0,3
286901949,0,1
2006105822,0,1
584621075,0,1
2112906726,0,2
616434638,0,4
3256008405,0,3
4054388022,0,1
2524800078,0,1
853035874,0,1
2691233034,0,1
392697877,0,1
140751553,0,2
1785382584,0,1
75557599,0,2
3081194072,0,9
1556467840,0,1
167548394,0,1
3847652238,0,2
2813025893,0,1
3339779073,0,1
2401250144,0,1
4226222423,0,2
3906107218,0,1
2958885505,0,1
1888135612,0,4
2688512254,0,1
1132775765,0,2
3375581818,0,9
3661685011,0,8
120851833,0,1
1272871643,0,1
1230934790,0,1
4216855851,0,1
2500822748,0,1
1495969662,0,3
2368913029,0,1
3227775768,0,1
1462638297,0,1
2898975444,0,1
4056312584,0,1
1745929700,0,10
1889296149,0,1
1259959551,0,1
3469228872,0,1
3755717372,0,1
637004439,0,1
1678402364,0,3
2507566538,0,1
2392350031,0,1
2919240648,0,1
1778262167,0,1
3504259117,0,1
2611280931,0,2
3145834226,0,7
2762634222,0,5
349926231,0,1
mm_25775575_2591859_11026152,0,306
2493006065,0,1
3521805890,0,1
3331170477,0,1
321910509,0,1
1319324827,0,12
2237136550,0,16
3917176475,0,1
291664372,0,1
1106854989,0,4
1322008808,0,1
3082343042,0,10
545256299,0,1
157363745,0,1
3891610146,0,1
3222955932,0,1
306151323,0,37
2857910591,0,1
1542290828,0,1
477938181,0,1
877197169,0,1
1493381242,0,8
1837792734,0,1
3410632044,0,6
1582597334,0,2
3125995911,0,1
1615123634,0,1
594588299,0,2
394827898,0,1
3404117596,0,1
1960229507,0,1
1780754510,0,1
150281661,0,1
3669319785,0,12
3067686686,0,2
1073604400,0,15
282515285,0,1
3128694966,0,1
374919377,0,1
mm_35273380_3491320_11404026,0,91
3045024319,0,1
1821592944,0,1
3122755948,0,1
3268176741,0,1
920880194,0,1
1061666301,0,4
2147373729,0,1
1913161755,0,1
2820207966,0,1
1933275754,0,1
3147586327,0,1
1569840118,0,1
1473910944,0,7
1708501901,0,1
2721664425,0,1
1420360593,0,1
1325372268,0,1
266326638,0,4
2404880071,0,1
1694577467,0,1
940405676,0,55
2443499336,0,2
3635523615,0,1
711972873,0,23
1485395728,0,1
3088195169,0,1
3787029463,0,1
1915678621,0,1
3477432471,0,1
3494159950,0,2
4064366402,0,1
1166497141,0,16
762179423,0,1
3353777689,0,1
2809181857,0,1
3373845602,0,1
734562405,0,1
2016434878,0,1
558091651,0,5
3807836788,0,2
3389785645,0,1
784299763,0,1
1086391628,0,3
523188822,0,1
3246034444,0,1
139893998,0,8
838357655,0,262
3581207025,0,2
255322159,0,1
3720362439,0,1
2023537726,0,1
3564528633,0,1
1839557524,0,10
212967490,0,1
2050063307,0,1
1914568181,0,1
3832974199,0,1
4126002854,0,2
815654841,0,16
3076502682,0,1
638470821,0,89
323053728,0,1
2629233576,0,1
2833705891,0,156
98034036,0,1
697098413,0,2
1759963055,0,14
2565991150,0,8
2135169508,0,1
1629807923,0,7
4062966330,0,1
2255247412,0,1
3961858869,0,2
3914664165,0,21
2212716355,0,1
628621288,0,15
1398449217,0,1
1183594255,0,1
1613840387,0,1
2201169303,0,1
2262470853,0,75
1656934561,0,1
1543031919,0,1
3551729709,0,1
224959619,0,1
4064201390,0,6
3186313741,0,2
1022398477,0,1
3135850366,0,1
3389998653,0,1
2140264184,0,2
2626776527,0,1
2089051990,0,61
2572011630,0,128
1716890752,0,1
816822998,0,1
2041566159,0,1
3570445150,0,1
1277974880,0,2
2042514965,0,1
1548345093,0,1
233890776,0,1
2892840951,0,1
616891084,0,2
1237452207,0,1
3103815135,0,1
1082491018,0,1
624881030,0,1
1882152859,0,1
1568968837,0,1
2002491502,0,2
796801259,0,13
3981227072,0,1
3365396825,0,1
2118285648,0,1
1327193469,0,8
319790451,0,9
3121123002,0,26
3880034380,0,3
2581735986,0,1
1589265227,0,1
1722321325,0,2
3350751747,0,1
1299574779,0,10
4213288454,0,1
2248176105,0,1
969708932,0,102
189624444,0,85
1052169233,0,1
1112901494,0,1
941989519,0,3
1251131270,0,1
24106683,0,20
3214511260,0,4
1059130243,0,1
2567737547,0,1
1654716971,0,1
1195903497,0,1
3829043854,0,1
1561029578,0,1
4036870585,0,1
4249229573,0,15
3624645682,0,1
2595370351,0,3
4099417381,0,3
4122158116,0,3
3060297416,0,1
1935669475,0,6
3448925962,0,1
1831748963,0,1
61002,0,1
3588352095,0,2
2943446401,0,1
492732306,0,1
1049012476,0,1
1740383983,0,1
98935405,0,2
1699951158,0,1
375203845,0,1
3262134884,0,1
3736092431,0,7
1865259040,0,1
1397250713,0,1
2591926083,0,1
660641800,0,15
1402045947,0,1
496432366,0,1
785560885,0,9
2683425818,0,1
1342715230,0,1
3192648432,0,1
119613063,0,15
3181838428,0,1
3294497706,0,1
2602021280,0,1
2548290354,0,1
1002405213,0,1
630164136,0,1
3111070070,0,1
2500824326,0,2
4010896450,0,1
3808443768,0,1
4288999241,0,1
2901108088,0,5
3078492054,0,4
1873607619,0,1
3421982977,0,1
3055187044,0,1
2691119471,0,1
1933213125,0,2
3163526990,0,1
369455928,0,1
3432534869,0,1
3084107310,0,1
722818388,0,1
3402783662,0,1
2589693616,0,1
2688321787,0,96
616030029,0,32
2780373888,0,2
138567318,0,2
3268324278,0,2
2100156650,0,7
363382640,0,8
1657296794,0,1
1381384130,0,1
3464666314,0,1
5457614,0,1
206134925,0,1
2071183976,0,1
4174584350,0,1
562573996,0,24
1329829079,0,1
4056289773,0,1
3401778346,0,2
2991256600,0,46
1955193422,0,1
1770926052,0,31
2209807711,0,2
545225632,0,27
2676876969,0,2
1982612638,0,2
2602390697,0,1
2019425003,0,5
1395253977,0,1
4273190514,0,1
1548942637,0,1
3934190331,0,1
1370202529,0,3
3359272964,0,1
427627762,0,1
2714245048,0,1
2733627627,0,9
2674378490,0,1
1148249641,0,1
2918867837,0,2
884352316,0,2
4090780959,0,1
1908715999,0,1
4261687318,0,1
1402765640,0,1
1482000437,0,1
3377946259,0,1
2515648843,0,1
338043966,0,1
1208585197,0,1
4005725045,0,43
709738122,0,5
3814858884,0,1
2308097997,0,8
2440364834,0,1
3092244359,0,1
3038586104,0,2
4049619144,0,1
1393336883,0,3
3425233227,0,1
4211716692,0,27
3977526415,0,1
3254575094,0,24
1200707400,0,1
1392839934,0,1
1989362869,0,1
4222097691,0,1
1132909290,0,1
3150603773,0,1
3683701098,0,1
3873436431,0,1
2376118343,0,3
4269617910,0,1
1311577511,0,2
1990854145,0,3
3046782792,0,9
2396242122,0,1
1730670706,0,1
2802858570,0,1
4173261587,0,1
3898911917,0,1
3139031165,0,1
2047749777,0,4
3800463713,0,1
2601289197,0,1
2920985820,0,1
1990106924,0,1
1819858666,0,1
805149191,0,1
3795277133,0,2
3708623895,0,1
1313379577,0,1
1639130627,0,1
808558046,0,1
908985446,0,1
4267871526,0,1
3547177403,0,1
628118749,0,1
2916944491,0,1
3075545471,0,3
3794683363,0,3
2753680542,0,2
1695209656,0,1
665237113,0,3
2081374241,0,2
3831944566,0,1
2404003375,0,20
652921165,0,1
2738931568,0,12
1535861598,0,2
2957335632,0,2
655948615,0,2
3869841323,0,44
3744309910,0,2
755772356,0,1
3620737411,0,53
2932684642,0,1
3602158362,0,1
1225149347,0,1
4115981074,0,5
3307189325,0,133
2895765650,0,1
3259799761,0,1
2847602119,0,1
2868398930,0,1
3788735816,0,1
4187068795,0,1
2886451195,0,1
4204860277,0,1
2159610164,0,1
1322099066,0,1
3919123903,0,12
2285392612,0,8
3972707912,0,40
347524662,0,22
1146843238,0,1
3038610304,0,1
1297243565,0,14
371430166,0,3
2527437568,0,1
3471630650,0,1
1089148918,0,1
Sports_F_bottom_Width,0,8301
3612528941,0,1
3336203477,0,13
1953539217,0,1
3313681970,0,1
621216610,0,1
147962966,0,1
3245920496,0,1
3554437413,0,2
3559593013,0,4
2367545946,0,1
1371048938,0,2
4052495717,0,4
1526202595,0,15
2891254224,0,9
184144092,0,1
2006588297,0,1
3275550385,0,1
731442889,0,3
891296923,0,1
3023175767,0,1
2553994449,0,1
1135121336,0,1
2677378157,0,6
1118484525,0,2
2466718102,0,1
3623650324,0,1
1298579869,0,74
1536072527,0,2
3360853099,0,1
939553819,0,1
3135013697,0,1
4201007811,0,12
1177390788,0,704
3841594832,0,2
1125123852,0,7
1534186319,0,1
3924312574,0,1
3561464906,0,1
460050817,0,13
1196322435,0,6
2742343829,0,1
2439492486,0,1
3251811787,0,5
2065051414,0,6
2098067595,0,1
3115212661,0,22
1920742430,0,1
1271012797,0,1
2559303321,0,1
4213774339,0,3
2551575607,0,20
4285158692,0,1
mm_10938310_953410_10943330,0,75
2331416294,0,1
1519062695,0,1
2192511240,0,2
1495467413,0,1
383304152,0,1
2825550881,0,1
2848376961,0,3
3582085334,0,3
2547205630,0,1
871569100,0,11
2417188454,0,1
2202673256,0,3
1307986154,0,1
3495068589,0,1
2712466572,0,1
3639962750,0,16
1849810792,0,1
2673130343,0,1
1424587878,0,5
3652899741,0,1
1449116904,0,1
1150838042,0,1
3225412212,0,1
3112092061,0,13
1971892469,0,1
487091579,0,3
960034246,0,1
463551392,0,31
3918731299,0,1
3053865858,0,1
940970768,0,27
4206353653,0,1
3024143736,0,4
2787239579,0,1
2266580338,0,1
2542339464,0,1
71504068,0,1
3784153099,0,1
1046706671,0,1
3253691262,0,3
2189689520,0,1
326278113,0,1
3930491133,0,1
2534587917,0,1
4102093975,0,1
27829863,0,1
2573242982,0,1
1829854154,0,1
2055524509,0,2
3760236038,0,1
562505475,0,4
4131203572,0,1
4192751172,0,1
1681997649,0,1
2648539395,0,8
3504164795,0,16
2744601615,0,1
1136848298,0,103
2889387043,0,2
3108425940,0,2
3387260017,0,1
362419096,0,2
1383160185,0,1
602806405,0,3
1438816632,0,1
409815676,0,1
4085209329,0,13
1559829140,0,2
2729036145,0,1
2814146906,0,159
2555761765,0,1
1678005258,0,3
105123429,0,39
3103548913,0,1
3874310777,0,1
4036597906,0,1
3733199121,0,1
2978945779,0,6
2817902239,0,1
3016723549,0,1
3627269965,0,1
4014846061,0,1
1518063822,0,1
1988792342,0,1
1141339553,0,2
3304505372,0,6
3131710791,0,50
362174175,0,3
2637353609,0,1
1673325839,0,1
4173861027,0,46
362953835,0,1
3311789815,0,17
4138939832,0,1
3542635818,0,1
3138405308,0,1
2659053701,0,1
1696404855,0,4
904605984,0,1
2394726572,0,1
2076241084,0,135
813725753,0,2
2576893432,0,1
4020184672,0,1
2768355242,0,1
4188323601,0,1
3464651028,0,114
2568886758,0,1
22258370,0,1
1162500665,0,5
2381302467,0,1
1156753824,0,1
2265298468,0,1
3499410892,0,1
414520242,0,1
1068843654,0,1
3914753622,0,3
1401678699,0,1
3402727443,0,1
2742606922,0,1
2041122846,0,8
2783001870,0,1
55280487,0,1
3433582653,0,1
3782432113,0,1
2359159921,0,2
2490215503,0,1
2819484815,0,1
1658928403,0,1
379606384,0,1
1189952553,0,1
685996831,0,1
1719323664,0,10
3823240899,0,1
2445052245,0,1
3389105282,0,1
1379450371,0,1
1333670711,0,2
168375459,0,3
3757333717,0,1
2492483107,0,1
1932454469,0,3
168472481,0,3
1551848534,0,1
1606384519,0,1
4050716617,0,4
1286680295,0,1
1983654504,0,6
972214454,0,1
1880504980,0,1
1947629850,0,1
2717556332,0,225
1769205939,0,1
2111857636,0,1
1420425165,0,4
3604591769,0,28
3598594714,0,2
144639105,0,1
2590736079,0,4
2964760940,0,1
320990234,0,1
1494872652,0,146
1325487060,0,1
921267188,0,279
3354799940,0,2
309613009,0,10
3326123172,0,1
2599321483,0,1
783103848,0,1
3106618079,0,1
3302785891,0,2
1869870036,0,1
2495718550,0,8
668510473,0,3
1410038559,0,1
mm_10154821_2364442_9248398,0,50
4271444934,0,1
3958957591,0,1
1260723750,0,1
329412886,0,1
2414807340,0,1
3085126168,0,1
3095052788,0,1201
2109039622,0,3
102922313,0,1
2880712885,0,1
2712018540,0,3
3289549879,0,1
1016119700,0,2
2972016794,0,1
1359599282,0,1
395623482,0,1
1077838194,0,1
717751280,0,6
3599840350,0,1
63107982,0,3
2379016854,0,1
3139848242,0,1
2721655300,0,1
1631321572,0,1
1262205493,0,1
186261781,0,2
15094700,0,1
2115504120,0,2
2603787804,0,1
80564163,0,1
3035541934,0,1
225809334,0,8
211712726,0,1
1061811161,0,1
131811215,0,1
391604078,0,210
99038666,0,1
mm_10024662_3436146_11141133,0,766
403578346,0,1
1207634687,0,1
1973007101,0,6
2954838640,0,3
2714603966,0,1
359890099,0,36
mm_22772635_2427241_10128699,0,183
2523641036,0,2
1272104204,0,1
2466770558,0,1
2054360790,0,7
4248858636,0,1
4097332954,0,3
1598903235,0,135
2106000298,0,1
524666047,0,1
3363160917,0,3
3640437722,0,1
3204349131,0,2
3078361561,0,1
2142448306,0,1
2623390763,0,1
3532882000,0,1
1729291964,0,1
3877771997,0,1
mm_14962967_2576782_10576572,0,9
418851427,0,1
2494783519,0,36
3180311453,0,1
2485088113,0,1
3378435849,0,3
3251701893,0,1
mm_41358591_4018718_13078258,0,86
1198745358,0,196
3383030043,0,1
2412471073,0,1
4023512305,0,1433
378188043,0,1
2452571072,0,18
1234291641,0,1
4218603716,0,1
3262469736,0,17
1306686167,0,1
1484503459,0,1
4277963036,0,2
962562755,0,1
3948324355,0,1
2232548694,0,2
2008956319,0,2
866141233,0,1
1665394743,0,4
1033100506,0,1
1882582132,0,1
489272354,0,1
1503483097,0,2
939046487,0,1
1956989430,0,12
882117805,0,1
237127717,0,1
3841563489,0,1
2482168093,0,2
3739080780,0,1
4172159684,0,1
848629367,0,1
2729564704,0,1
3352427456,0,230
1357658861,0,1
3842372195,0,1
1626172416,0,1
968781709,0,95
4184906730,0,17
1265277570,0,1
4044075814,0,2
2547640193,0,1
2620833235,0,8
4211287357,0,2
2175759290,0,1
1270769945,0,1
212413141,0,1
3674180981,0,5
3211589354,0,1
526051274,0,1
1969982409,0,1
984875686,0,3
3214111834,0,1
3390111916,0,1
3439660883,0,1
3912549381,0,1
3254051121,0,6
252045510,0,1
966588715,0,1
1641359899,0,5
3172499888,0,1
976771339,0,1
1845101481,0,1
3421018148,0,1
45411754,0,1
1853014031,0,1
1765671512,0,3
3056174506,0,1
2989557066,0,81
1566938491,0,1
893373755,0,1
1412399578,0,1
3526937405,0,1
1796520145,0,2
3637676400,0,8
3564571959,0,106
1828988071,0,1
2274757211,0,1
1444001133,0,1
717962357,0,1
596086797,0,1
2247197740,0,1
3244676560,0,1
1918912056,0,2
863327844,0,1
2090725966,0,1
1727603345,0,1
90440116,0,2
1593701461,0,1
mm_10010442_141694_9431004,0,66
793038096,0,1
1237441134,0,1
720025585,0,26
195731817,0,2
2446734786,0,1
mm_29204191_2561511_9520792,0,979
620887040,0,2
2317582480,0,1
2329751238,0,1
3255269989,0,1
401788923,0,4
2598377014,0,1
2454045307,0,1
675380438,0,4
1786110791,0,1
579387957,0,4
2859540386,0,1
1318411499,0,1
1236971689,0,54
2840370895,0,1
1103664642,0,1
4189480377,0,1
2788234319,0,6
3515234221,0,7
3254698578,0,10
1303058068,0,1
1061596867,0,2
3408854444,0,2
3712106238,0,1
3878404481,0,7
3266863381,0,12
1561104427,0,8
1319160827,0,1
7544444,0,1
203968937,0,13
1178688415,0,1
3412259047,0,1
3277840160,0,1
3121877867,0,2
2681316418,0,2
482599829,0,9
1378161361,0,5
59471377,0,1
3145542738,0,1
2253032427,0,1
3833054819,0,8
2265198753,0,1
2542026212,0,1
368853311,0,5
4209047563,0,1
2043848752,0,2
1525728002,0,3
1589558222,0,1
2045627861,0,1
1359276046,0,3
1038560321,0,1
3410644373,0,1
2510011303,0,1
4085296961,0,1
1428479155,0,31
1052990452,0,1
3387559662,0,1
2296041885,0,1
4221915319,0,1
2287494966,0,12
2126461935,0,1
3211988072,0,1
3902953458,0,6
2367552881,0,3
2053699125,0,1
1112510662,0,13
2989694225,0,3
726800672,0,2
253554519,0,1
3227629579,0,1
2942758915,0,1
1552381038,0,1
2447353704,0,1
3706672399,0,1
3153572414,0,1
3305264481,0,1
631746718,0,1
1740922310,0,1
358303671,0,4
73641475,0,5
2687324866,0,2
1331560901,0,1
3002029980,0,1
3553533708,0,1
2749174560,0,1
2500032780,0,16
2037465352,0,31
3311329424,0,1
3079581521,0,1
619837373,0,1
3598529848,0,1
1558166986,0,1
mm_14029505_3355718_10855774,0,89
1741968257,0,1
3544437918,0,5
1508446616,0,1
2607267323,0,1
1500894234,0,1
3642478296,0,1
4061243492,0,1
1246571791,0,2
2217297292,0,12
4271905821,0,1
4077961846,0,4
2117466169,0,96
870342081,0,4
2853260660,0,1
1175402123,0,16
4196901828,0,5
1305529904,0,35
3036325318,0,1
483496463,0,1
3987267147,0,39
2087857950,0,1
2912725518,0,5
1614106395,0,1
693502628,0,1
812310466,0,1
3730969957,0,2
1301820183,0,1
1468896592,0,1
2809108955,0,1
331420501,0,3
1936880267,0,29
3489072015,0,72
348072574,0,1
9955897,0,1
407932709,0,5
1001610703,0,2
1793914849,0,8
2699916447,0,15
3622612501,0,1
1748586560,0,4
690059974,0,1
909357077,0,2
450655140,0,1
772093744,0,1
1881566355,0,1
2023047947,0,43
4023419269,0,1
2316210461,0,2
374145502,0,1
1963086983,0,5
2387568250,0,1
3853834784,0,2
707042337,0,1
539884835,0,1
1984543108,0,1
4204711864,0,18
1756189222,0,1
1366783702,0,1
1863187501,0,1
3563351073,0,1
2669005234,0,202
2337704844,0,1
3980787019,0,1
633612745,0,1
2344155249,0,3
2345828479,0,4
1865874093,0,4
25226109,0,1
1974706670,0,1
2601017448,0,1
2148783106,0,1
2733301536,0,1
3214994281,0,6
2172889887,0,1
2384170451,0,1
3809277082,0,18
1412016246,0,1
3502372459,0,1
3540298762,0,1
55782638,0,5
3189544575,0,1
mm_10013515_108490_10882103,0,42
1339352574,0,1
2095565524,0,2
3272903867,0,12
3818743914,0,1
465782976,0,7
3243721170,0,1
730024251,0,14
34695719,0,2
717736963,0,1
1990019573,0,2
760929705,0,1
4246642181,0,7
1082937798,0,1
3798064509,0,1
630643176,0,1
3245242213,0,13
2325702134,0,1
122284366,0,58
1206210222,0,48
3888346995,0,1
2133936926,0,1
4285868203,0,31
616378700,0,2
4033494644,0,1
3996126506,0,9
1444787511,0,1
1234517387,0,1
1994573687,0,1
1130029796,0,2
3390838721,0,1
2054370900,0,2
920538237,0,1
3582328392,0,1
1589316172,0,2
4221767308,0,1
465672017,0,1
2332652226,0,1
1318972699,0,1
3522885341,0,1
348371943,0,1
3870409345,0,1
2259223062,0,16
2007074863,0,1
2866695401,0,1
3874668065,0,1
3096507595,0,1
694771032,0,1
3399689264,0,1
1775022420,0,195
807256278,0,1
160334323,0,14
3599339851,0,1
3421540946,0,1
1724809618,0,1
633039651,0,1
79234345,0,15
2016225079,0,2
2610403449,0,1
1079093324,0,1
3222885487,0,1
3078740666,0,1
2334042157,0,2
3714108194,0,1
1234744620,0,1
28381731,0,20
222147898,0,1
3737452397,0,1
158924423,0,4
2101563285,0,1
4025688942,0,3
2696247718,0,1
1504119399,0,1
4151192917,0,1
3861600968,0,1
1863883548,0,1
925351963,0,257
844588238,0,1
3990557724,0,1
3601380863,0,1
792015403,0,1
1429444077,0,1
1878568244,0,1
2002570041,0,1
1479108896,0,34
2402060594,0,1
387146290,0,2
1421913074,0,1
1005505352,0,1
1395399992,0,1
706106433,0,1
2078594649,0,1
2115628084,0,1
1229330102,0,1
1563328353,0,1
158325542,0,1
1460987426,0,3
1991869533,0,110
215797805,0,7
1266380074,0,1
2458887256,0,1
1852442742,0,39
4199798519,0,1
39040637,0,2
1092508085,0,1
4273870052,0,1
1930783754,0,1
4136590835,0,1
1045169432,0,1
3278947698,0,1
504200370,0,1
2334562,0,1
3812905376,0,1
378640704,0,1
2733553199,0,13
496112518,0,1
416856297,0,3
3479660229,0,26
3478663117,0,1
2847436865,0,182
1324112755,0,10
628068259,0,1
3641705264,0,1
2977999705,0,4
2237613559,0,1
3511956566,0,1
3417233955,0,2
4013844448,0,1
553053392,0,1
3012417287,0,1
790438874,0,1
3719219062,0,1
1478425515,0,19
793221688,0,1
167025332,0,1
1789466650,0,1
2680753598,0,1
798796025,0,5
2060766652,0,1
1574487697,0,8
550217234,0,1
1813438759,0,1
1135063352,0,1
3040029972,0,1
1879792436,0,1
2052430305,0,4
3223275171,0,3
2521283766,0,1
993240787,0,2
809014081,0,1
489217364,0,2
2340156339,0,1
2691697365,0,6
3130685630,0,1
2999207817,0,42
401723109,0,1
1397189971,0,1
390813779,0,1
533533118,0,1
3495550277,0,1
3993018627,0,1
2125911839,0,1
3597253507,0,1
1520782962,0,1
2249465417,0,1
1160655833,0,1
1219389344,0,1
928006399,0,1
2504589727,0,1
2506170972,0,1
111313764,0,1
1483655705,0,1
3037054329,0,1
4649635,0,1077
1808325160,0,1
361902932,0,2
1466052495,0,1
328542505,0,1
3399856705,0,28
2308960890,0,1
1023858447,0,1
3378488958,0,1
1562218998,0,1
2546228835,0,4
2564586767,0,1
2605355737,0,1
1198533707,0,4
2657669047,0,1
2987759777,0,1
2612438208,0,3
3982185125,0,1
3731120982,0,1
1631674598,0,1
246307557,0,1
2146106662,0,2
2114271195,0,2
84618429,0,5
3859533526,0,2
1482983392,0,1
1954467193,0,1
2853936975,0,111
3834532650,0,1
2219713001,0,9
719405989,0,1
3253559096,0,9
4231344317,0,1
1375252918,0,3
1641592251,0,1
113092065,0,1
4272291070,0,1
4269293300,0,2
905610296,0,1
3755978631,0,916
3028351251,0,1
1321297651,0,1
2098297031,0,1
811629396,0,1
1869397498,0,15
4175618765,0,33
1325051471,0,6
3139342168,0,1
4136914134,0,1
572298243,0,60
3974799231,0,3
203317034,0,1
3874596746,0,7
3987736841,0,1
2634262038,0,1
3119231480,0,1
147961032,0,1
1246844458,0,1
3079052912,0,10
2812810084,0,1
2640882434,0,9
325943267,0,1
510417885,0,1
3984336781,0,1
830878700,0,1
1370866438,0,1
3435586592,0,4
19803149,0,1
1018324993,0,2
mm_13049339_2520298_11023289,0,175
1886805370,0,1
3476959638,0,10
2871538231,0,1
547696481,0,1
4184770431,0,1
2631731430,0,1
2812862037,0,2
3099185694,0,1
2442572258,0,1
3765899471,0,1
2877562102,0,8
650446520,0,89
2565106302,0,3
2661467504,0,1
2418707623,0,21
2865841948,0,2
3185505630,0,2
2461338112,0,1
518062520,0,1
2641754925,0,1
22761764,0,7
