fpr,tpr
0.0351513,0.2657
0.0351513,0.2657
0.0351513,0.2657
0.0351513,0.2657
0.0351513,0.2657
0.0351513,0.2657
0.0351513,0.2657
0.0351443,0.2657
0.0351443,0.2657
0.0351443,0.2657
0.0351443,0.2657
0.0351443,0.2657
0.0351407,0.2657
0.0351407,0.2657
0.0351407,0.2657
0.0351407,0.2657
0.0351407,0.2657
0.0351407,0.2657
0.0351407,0.2657
0.0351407,0.2657
0.0351407,0.2657
0.0351407,0.2657
0.0351407,0.2657
0.0351407,0.2657
0.0351407,0.2657
0.0351407,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351337,0.2657
0.0351197,0.2657
0.0351127,0.2657
0.0351127,0.2657
0.0351127,0.2657
0.0351127,0.2657
0.0351127,0.2657
0.0351127,0.2657
0.0351127,0.2657
0.0351127,0.2657
0.0351127,0.2657
0.0351127,0.2657
0.0351127,0.2657
0.0351127,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.0350319,0.2657
0.034881,0.2657
0.034881,0.2657
0.034881,0.2657
0.034881,0.2657
0.034881,0.2657
0.034881,0.2657
0.034881,0.2657
0.034881,0.2657
0.034881,0.2657
0.034881,0.2657
0.034881,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346037,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0346002,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345931,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345124,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0345019,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344773,0.2657
0.0344457,0.2657
0.0344457,0.2657
0.0344457,0.2657
0.0344457,0.2657
0.0344457,0.2657
0.0344457,0.2657
0.0344457,0.2657
0.0344457,0.2657
0.0344457,0.2657
0.0344457,0.2657
0.0344457,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.0343825,0.2657
0.034379,0.2657
0.034379,0.2657
0.034379,0.2657
0.034379,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327468,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327327,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327292,0.2657
0.0327047,0.2657
0.0327047,0.2657
0.0327047,0.2657
0.0327047,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326976,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326871,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326801,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326344,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326309,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0326169,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324484,0.2657
0.0324449,0.2657
0.0324449,0.2657
0.0324449,0.2657
0.0324449,0.2657
0.0324449,0.2657
0.0324379,0.2657
0.0324379,0.2657
0.0324379,0.2657
0.0324379,0.2657
0.0324379,0.2657
0.0324379,0.2657
0.0324379,0.2657
0.0324379,0.2657
0.0324379,0.2657
0.0324379,0.2657
0.0324379,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323993,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323852,0.2657
0.0323607,0.2657
0.0323607,0.2657
0.0323607,0.2657
0.0323607,0.2657
0.0323607,0.2657
0.0323607,0.2657
0.0323607,0.2657
0.0323607,0.2657
0.0323607,0.2657
0.0323607,0.2657
0.0323607,0.2657
0.0323501,0.2657
0.0323501,0.2657
0.0323501,0.2657
0.0323501,0.2657
0.0323501,0.2657
0.0323501,0.2657
0.0323501,0.2657
0.0323501,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0323431,0.2657
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319149,0.26087
0.0319078,0.26087
0.0319078,0.26087
0.0319078,0.26087
0.0319078,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.0318973,0.26087
0.031455,0.26087
0.031455,0.26087
0.031455,0.26087
0.031455,0.26087
0.031455,0.26087
0.031455,0.26087
0.031455,0.26087
0.031455,0.26087
0.031455,0.26087
0.031455,0.26087
0.031455,0.26087
0.031455,0.26087
0.0313287,0.26087
0.0313287,0.26087
0.0313287,0.26087
0.0313287,0.26087
0.0313287,0.26087
0.0313287,0.26087
0.0313287,0.26087
0.0313287,0.26087
0.0313287,0.26087
0.0313287,0.26087
0.0313287,0.26087
0.0313287,0.26087
0.0313287,0.26087
0.0313287,0.26087
0.0312935,0.26087
0.0312935,0.26087
0.0312935,0.26087
0.0312935,0.26087
0.0312935,0.26087
0.0312865,0.26087
0.0312865,0.26087
